2,global_rounds,id_list
48,45,"[51, 65, 7, 8, 6, 60, 29, 82, 9, 63, 30, 88, 90, 62, 87, 89, 26, 32, 17, 21, 1, 0, 20, 18, 59, 92, 16, 40, 14, 56, 53, 31, 19, 93, 5, 48, 13, 74, 46, 72, 23, 81, 76, 11, 64, 42, 4, 69, 68, 43, 84, 45, 33, 44, 67, 55, 28, 75, 86, 39, 41, 97, 2, 99, 91, 77, 38, 52, 3, 34, 36, 25, 61, 22, 54, 73, 94, 80, 57, 70, 10, 35, 58, 98, 96, 66, 47, 37, 15, 95, 78, 71, 27, 50, 12, 49, 83, 85, 79, 24]"
49,46,"[42, 10, 71, 43, 48, 66, 63, 53, 13, 39, 96, 95, 24, 73, 31, 56, 41, 61, 67, 75, 4, 74, 3, 94, 89, 62, 70, 46, 87, 91, 9, 8, 25, 88, 81, 85, 30, 34, 68, 98, 51, 37, 6, 2, 35, 36, 54, 49, 60, 64, 58, 17, 1, 50, 28, 14, 45, 11, 72, 20, 40, 44, 19, 59, 27, 15, 65, 90, 57, 23, 76, 18, 93, 33, 79, 12, 86, 78, 83, 99, 97, 77, 69, 0, 7, 47, 82, 5, 26, 52, 38, 22, 16, 84, 32, 29, 92, 80, 21, 55]"
50,47,"[22, 57, 68, 35, 92, 29, 21, 9, 18, 66, 38, 77, 62, 43, 85, 33, 80, 34, 97, 7, 96, 56, 72, 67, 52, 69, 42, 87, 25, 94, 31, 64, 86, 71, 59, 61, 45, 30, 65, 50, 5, 74, 28, 81, 37, 99, 36, 98, 49, 10, 14, 17, 3, 23, 48, 41, 4, 47, 90, 54, 44, 88, 82, 95, 6, 27, 0, 58, 53, 16, 89, 55, 8, 24, 32, 75, 46, 20, 12, 84, 93, 13, 73, 26, 78, 60, 79, 1, 51, 2, 19, 11, 63, 76, 39, 40, 70, 15, 83, 91]"
51,48,"[44, 76, 29, 0, 2, 37, 14, 35, 97, 4, 46, 74, 22, 53, 21, 61, 89, 77, 34, 68, 49, 92, 73, 25, 3, 28, 57, 50, 69, 82, 42, 48, 47, 95, 26, 41, 60, 83, 38, 93, 43, 55, 66, 20, 99, 91, 6, 70, 16, 96, 64, 33, 31, 62, 85, 30, 65, 78, 54, 17, 10, 24, 71, 87, 67, 98, 94, 59, 63, 40, 5, 52, 58, 23, 11, 75, 90, 79, 7, 32, 27, 13, 86, 12, 9, 18, 72, 1, 8, 19, 56, 81, 39, 36, 45, 84, 15, 80, 51, 88]"
52,49,"[31, 12, 52, 97, 29, 19, 41, 44, 10, 56, 60, 48, 3, 78, 66, 67, 79, 36, 45, 93, 17, 53, 50, 24, 11, 75, 1, 25, 26, 43, 85, 47, 13, 39, 30, 95, 83, 98, 37, 72, 15, 68, 27, 7, 59, 61, 34, 70, 62, 80, 23, 92, 33, 73, 8, 64, 91, 49, 55, 21, 82, 22, 4, 74, 18, 77, 69, 90, 76, 42, 88, 32, 9, 81, 87, 99, 57, 94, 46, 6, 86, 96, 28, 2, 71, 51, 35, 89, 20, 84, 14, 0, 5, 65, 38, 63, 40, 16, 58, 54]"
53,50,"[19, 62, 87, 9, 18, 40, 6, 50, 21, 75, 98, 84, 57, 13, 96, 39, 61, 82, 37, 74, 28, 63, 95, 41, 36, 17, 33, 4, 2, 26, 66, 70, 69, 11, 49, 91, 0, 72, 86, 79, 80, 52, 48, 22, 31, 34, 71, 3, 92, 5, 24, 81, 29, 85, 58, 23, 45, 76, 16, 51, 99, 90, 12, 64, 67, 15, 59, 42, 89, 68, 83, 94, 77, 47, 43, 44, 10, 60, 65, 1, 55, 53, 97, 38, 73, 35, 46, 54, 7, 20, 78, 32, 30, 27, 14, 93, 56, 8, 88, 25]"
54,51,"[43, 97, 40, 18, 29, 76, 94, 7, 9, 6, 73, 89, 37, 84, 3, 70, 59, 46, 71, 13, 95, 83, 66, 19, 88, 65, 36, 50, 17, 72, 91, 85, 75, 58, 39, 15, 24, 52, 20, 44, 68, 35, 22, 11, 31, 77, 53, 45, 48, 55, 27, 8, 23, 54, 28, 96, 30, 10, 4, 86, 87, 92, 0, 93, 2, 25, 42, 21, 80, 64, 32, 90, 51, 14, 74, 98, 34, 5, 78, 67, 82, 62, 1, 41, 33, 49, 38, 12, 26, 47, 57, 60, 99, 61, 69, 63, 81, 79, 16, 56]"
55,52,"[39, 20, 25, 61, 58, 28, 83, 59, 37, 87, 53, 49, 82, 81, 69, 91, 68, 13, 72, 92, 96, 98, 11, 73, 16, 30, 77, 75, 60, 0, 99, 14, 33, 55, 23, 6, 8, 46, 84, 88, 40, 78, 48, 34, 44, 36, 29, 94, 41, 80, 66, 10, 52, 86, 1, 56, 19, 62, 21, 7, 26, 27, 32, 65, 43, 3, 47, 57, 17, 90, 70, 63, 24, 2, 31, 38, 67, 64, 79, 4, 15, 9, 76, 22, 97, 54, 51, 35, 12, 93, 95, 74, 5, 18, 71, 45, 85, 50, 42, 89]"
56,53,"[42, 0, 18, 45, 88, 33, 31, 17, 23, 85, 15, 63, 32, 37, 84, 95, 68, 29, 22, 70, 89, 5, 64, 36, 26, 16, 53, 93, 77, 19, 27, 20, 41, 21, 4, 55, 54, 9, 92, 67, 66, 48, 98, 86, 60, 73, 50, 99, 47, 58, 2, 80, 83, 90, 61, 78, 8, 94, 35, 79, 56, 39, 14, 38, 44, 76, 28, 12, 51, 72, 91, 82, 30, 96, 59, 6, 46, 40, 10, 87, 34, 57, 65, 49, 52, 7, 97, 11, 43, 69, 25, 3, 75, 24, 81, 71, 1, 13, 62, 74]"
57,54,"[61, 11, 32, 37, 93, 69, 20, 43, 78, 92, 85, 99, 95, 10, 0, 6, 19, 76, 91, 3, 82, 15, 50, 98, 8, 57, 67, 46, 47, 40, 21, 27, 14, 42, 64, 29, 28, 97, 52, 75, 80, 90, 22, 1, 41, 62, 51, 36, 79, 31, 96, 18, 5, 2, 38, 44, 68, 60, 9, 45, 65, 34, 73, 94, 55, 54, 89, 33, 72, 7, 87, 13, 59, 66, 63, 71, 49, 30, 81, 16, 48, 17, 83, 77, 39, 56, 35, 25, 70, 74, 58, 26, 23, 12, 88, 4, 86, 53, 24, 84]"
58,55,"[41, 4, 68, 87, 81, 20, 32, 29, 45, 71, 65, 3, 83, 26, 24, 47, 66, 80, 42, 10, 73, 38, 2, 62, 19, 52, 15, 51, 9, 21, 93, 13, 34, 60, 61, 6, 75, 70, 59, 86, 30, 91, 79, 90, 44, 33, 67, 56, 77, 63, 95, 53, 94, 14, 5, 17, 8, 58, 39, 89, 97, 27, 16, 85, 99, 74, 76, 55, 92, 43, 7, 36, 82, 40, 72, 48, 18, 78, 0, 84, 50, 37, 31, 54, 88, 12, 28, 1, 49, 11, 46, 22, 69, 64, 96, 25, 98, 57, 23, 35]"
59,56,"[66, 11, 34, 96, 58, 53, 84, 33, 52, 77, 86, 27, 64, 2, 88, 72, 21, 71, 31, 15, 1, 93, 63, 76, 85, 45, 8, 56, 29, 81, 5, 42, 28, 39, 49, 82, 10, 51, 7, 0, 97, 18, 75, 3, 98, 78, 65, 83, 4, 26, 57, 20, 92, 89, 23, 68, 90, 69, 22, 94, 54, 9, 95, 13, 14, 38, 73, 60, 6, 80, 46, 30, 99, 87, 32, 12, 67, 25, 37, 47, 61, 43, 55, 62, 16, 59, 48, 74, 17, 36, 41, 35, 44, 70, 19, 79, 50, 40, 24, 91]"
60,57,"[76, 67, 59, 10, 72, 89, 47, 84, 32, 1, 46, 24, 73, 45, 31, 98, 22, 26, 97, 88, 5, 92, 51, 81, 99, 77, 58, 0, 30, 85, 48, 90, 41, 94, 43, 50, 62, 61, 71, 57, 20, 4, 75, 33, 49, 65, 93, 80, 17, 15, 53, 40, 38, 7, 68, 29, 11, 79, 14, 96, 95, 54, 86, 74, 36, 63, 56, 23, 52, 66, 18, 2, 64, 25, 19, 6, 35, 82, 3, 37, 13, 60, 70, 42, 91, 34, 28, 8, 39, 87, 12, 16, 27, 69, 21, 83, 44, 55, 78, 9]"
61,58,"[85, 25, 65, 18, 4, 53, 56, 70, 37, 57, 48, 41, 67, 78, 54, 83, 58, 76, 9, 0, 33, 46, 26, 16, 39, 77, 35, 72, 71, 64, 19, 44, 99, 82, 12, 97, 50, 22, 21, 45, 40, 74, 38, 63, 86, 59, 27, 7, 1, 34, 24, 95, 84, 23, 80, 20, 68, 2, 60, 92, 6, 30, 96, 42, 66, 79, 47, 81, 94, 10, 14, 3, 93, 89, 52, 51, 62, 32, 73, 61, 55, 11, 69, 49, 29, 75, 28, 90, 91, 98, 88, 36, 5, 8, 13, 43, 87, 17, 15, 31]"
62,59,"[50, 47, 90, 41, 87, 10, 7, 82, 88, 45, 69, 75, 32, 48, 68, 92, 83, 66, 16, 86, 74, 36, 89, 72, 78, 61, 99, 53, 76, 56, 54, 73, 33, 43, 40, 96, 23, 34, 14, 94, 26, 70, 51, 0, 17, 4, 20, 35, 11, 77, 13, 60, 59, 28, 95, 15, 3, 19, 65, 44, 25, 29, 49, 38, 91, 6, 22, 12, 55, 98, 97, 21, 31, 52, 63, 80, 62, 71, 42, 1, 18, 93, 57, 27, 79, 8, 24, 64, 37, 81, 9, 46, 67, 84, 2, 58, 85, 39, 5, 30]"
63,60,"[83, 82, 90, 6, 86, 46, 89, 7, 8, 71, 12, 48, 40, 3, 10, 49, 67, 33, 73, 91, 87, 80, 44, 13, 55, 52, 41, 57, 16, 81, 24, 62, 88, 98, 58, 2, 4, 37, 94, 18, 70, 45, 42, 61, 51, 92, 54, 95, 38, 76, 28, 77, 97, 59, 84, 32, 5, 1, 29, 74, 39, 63, 9, 21, 36, 68, 17, 78, 75, 15, 50, 27, 60, 22, 56, 0, 79, 66, 11, 20, 69, 31, 53, 43, 26, 93, 34, 99, 47, 65, 19, 30, 96, 85, 64, 14, 25, 72, 35, 23]"
64,61,"[23, 37, 38, 9, 27, 90, 91, 96, 4, 79, 26, 10, 81, 51, 35, 42, 66, 17, 97, 94, 80, 22, 68, 21, 57, 78, 65, 29, 32, 83, 86, 24, 88, 12, 39, 36, 56, 41, 54, 8, 6, 16, 14, 52, 28, 89, 63, 73, 34, 69, 13, 19, 67, 44, 95, 92, 3, 93, 61, 72, 99, 11, 7, 76, 82, 98, 84, 50, 5, 45, 15, 43, 55, 71, 47, 70, 48, 0, 49, 20, 33, 40, 64, 1, 58, 2, 62, 53, 18, 31, 77, 25, 30, 87, 85, 60, 59, 75, 46, 74]"
65,62,"[62, 53, 14, 39, 33, 36, 19, 89, 4, 29, 73, 60, 74, 69, 93, 67, 2, 34, 55, 79, 57, 61, 90, 24, 30, 54, 35, 11, 65, 0, 83, 28, 81, 68, 40, 17, 72, 16, 10, 49, 32, 47, 84, 91, 43, 99, 45, 87, 46, 92, 1, 71, 78, 94, 50, 25, 6, 58, 86, 42, 80, 8, 13, 76, 22, 56, 51, 85, 52, 59, 20, 26, 95, 37, 41, 98, 63, 44, 75, 27, 18, 5, 64, 31, 3, 82, 96, 12, 9, 77, 97, 15, 7, 88, 70, 23, 21, 66, 48, 38]"
66,63,"[77, 61, 12, 71, 51, 96, 90, 23, 93, 65, 55, 47, 69, 18, 5, 10, 97, 38, 68, 81, 59, 86, 57, 60, 41, 25, 16, 76, 1, 8, 80, 35, 98, 99, 39, 27, 62, 17, 89, 15, 70, 52, 64, 26, 54, 48, 66, 78, 49, 91, 74, 82, 2, 45, 87, 67, 19, 92, 79, 84, 75, 9, 94, 73, 4, 30, 29, 40, 50, 3, 42, 43, 11, 58, 22, 83, 85, 0, 33, 63, 32, 31, 7, 56, 20, 44, 21, 24, 72, 95, 6, 34, 37, 36, 46, 53, 28, 14, 88, 13]"
67,64,"[11, 41, 72, 79, 25, 27, 64, 48, 76, 58, 4, 97, 38, 18, 62, 35, 90, 56, 95, 34, 86, 54, 5, 44, 81, 23, 71, 12, 80, 47, 19, 55, 13, 45, 49, 7, 32, 3, 1, 53, 29, 43, 31, 2, 8, 87, 15, 77, 40, 36, 37, 22, 46, 70, 57, 14, 30, 60, 94, 68, 39, 42, 21, 51, 63, 89, 24, 65, 82, 10, 93, 73, 26, 84, 17, 66, 9, 85, 20, 96, 50, 16, 0, 74, 6, 88, 92, 52, 83, 91, 61, 69, 78, 99, 28, 33, 75, 98, 59, 67]"
68,65,"[31, 85, 25, 14, 39, 63, 43, 82, 52, 66, 57, 37, 29, 83, 26, 35, 3, 79, 84, 77, 95, 98, 51, 96, 11, 27, 90, 18, 59, 89, 19, 8, 7, 87, 61, 81, 76, 46, 6, 22, 1, 93, 45, 60, 47, 58, 2, 67, 32, 40, 73, 15, 23, 71, 41, 44, 24, 97, 9, 34, 49, 21, 50, 86, 5, 75, 53, 64, 48, 74, 30, 13, 20, 12, 55, 33, 10, 68, 38, 70, 42, 54, 4, 72, 69, 56, 0, 91, 36, 28, 62, 94, 65, 88, 99, 16, 92, 78, 17, 80]"
69,66,"[83, 51, 62, 56, 84, 76, 13, 9, 67, 85, 63, 74, 53, 49, 40, 6, 77, 20, 90, 3, 97, 79, 14, 19, 81, 66, 8, 78, 93, 68, 27, 50, 98, 39, 69, 29, 7, 61, 31, 71, 70, 35, 60, 58, 16, 82, 12, 95, 48, 0, 73, 87, 1, 23, 72, 86, 15, 17, 91, 34, 21, 92, 94, 5, 65, 26, 64, 47, 99, 45, 37, 32, 44, 41, 75, 33, 96, 30, 2, 36, 24, 88, 4, 38, 57, 28, 42, 18, 80, 22, 10, 25, 59, 11, 52, 46, 54, 43, 55, 89]"
70,67,"[47, 31, 6, 60, 65, 51, 61, 39, 28, 90, 4, 23, 99, 69, 67, 27, 0, 48, 87, 1, 49, 10, 32, 40, 18, 81, 86, 55, 25, 57, 77, 20, 83, 35, 54, 22, 9, 44, 93, 36, 34, 73, 24, 43, 76, 42, 79, 19, 94, 98, 56, 84, 16, 70, 82, 66, 15, 41, 80, 38, 95, 58, 21, 71, 97, 78, 92, 13, 37, 3, 2, 45, 46, 64, 7, 74, 52, 89, 50, 8, 5, 59, 68, 62, 26, 30, 88, 75, 63, 53, 11, 17, 14, 12, 96, 29, 91, 72, 33, 85]"
71,68,"[47, 40, 73, 1, 87, 44, 78, 54, 2, 53, 81, 35, 9, 88, 96, 4, 92, 58, 21, 10, 55, 43, 18, 17, 60, 5, 99, 69, 83, 93, 62, 61, 72, 67, 95, 77, 25, 23, 85, 74, 36, 76, 19, 7, 52, 57, 90, 46, 39, 82, 45, 27, 51, 28, 65, 24, 91, 11, 6, 31, 66, 70, 79, 56, 98, 63, 3, 94, 33, 48, 68, 41, 64, 13, 29, 89, 30, 38, 50, 97, 20, 84, 0, 8, 49, 71, 86, 16, 32, 14, 37, 26, 80, 34, 22, 75, 12, 42, 15, 59]"
72,69,"[83, 99, 21, 78, 80, 96, 44, 69, 73, 95, 59, 68, 15, 87, 97, 71, 6, 37, 24, 60, 23, 62, 28, 85, 56, 32, 77, 70, 93, 13, 33, 29, 10, 67, 46, 53, 20, 30, 49, 50, 7, 14, 1, 39, 19, 91, 64, 26, 58, 40, 98, 35, 72, 84, 89, 3, 2, 75, 66, 31, 38, 18, 65, 45, 43, 11, 22, 27, 36, 54, 48, 61, 82, 9, 16, 8, 55, 12, 81, 57, 17, 51, 94, 52, 0, 92, 76, 34, 4, 79, 88, 63, 5, 90, 86, 42, 47, 25, 74, 41]"
73,70,"[77, 92, 23, 33, 1, 35, 17, 70, 81, 41, 79, 98, 75, 71, 13, 20, 86, 95, 24, 99, 2, 5, 76, 7, 54, 30, 11, 31, 55, 83, 18, 27, 26, 0, 94, 43, 16, 47, 15, 19, 50, 89, 82, 52, 45, 84, 91, 74, 97, 22, 93, 66, 58, 14, 37, 40, 96, 6, 34, 48, 88, 61, 46, 12, 4, 63, 60, 57, 29, 49, 64, 44, 69, 25, 10, 80, 85, 68, 73, 51, 3, 53, 8, 38, 28, 21, 78, 9, 90, 67, 65, 39, 72, 87, 59, 36, 42, 62, 32, 56]"
74,71,"[70, 47, 97, 40, 51, 94, 84, 30, 9, 32, 2, 52, 93, 95, 92, 60, 38, 33, 34, 21, 13, 26, 0, 3, 69, 28, 81, 27, 12, 56, 37, 42, 15, 53, 43, 76, 85, 86, 50, 75, 58, 64, 74, 10, 63, 49, 22, 14, 4, 87, 11, 71, 83, 66, 54, 41, 17, 39, 82, 16, 19, 98, 31, 78, 61, 90, 73, 6, 91, 99, 96, 67, 18, 7, 77, 57, 88, 24, 29, 59, 80, 55, 62, 1, 45, 68, 36, 46, 72, 5, 23, 48, 44, 35, 79, 65, 25, 20, 8, 89]"
75,72,"[59, 83, 31, 79, 7, 26, 17, 14, 75, 21, 48, 73, 43, 71, 18, 69, 84, 3, 94, 61, 11, 96, 55, 27, 25, 57, 54, 33, 19, 91, 15, 67, 41, 92, 72, 13, 65, 51, 47, 78, 60, 16, 44, 28, 70, 77, 10, 58, 12, 5, 42, 4, 93, 64, 53, 56, 29, 22, 74, 68, 36, 98, 97, 66, 35, 23, 76, 0, 85, 2, 82, 6, 8, 80, 39, 81, 50, 46, 24, 30, 20, 37, 52, 99, 89, 63, 90, 34, 1, 45, 88, 9, 95, 40, 38, 32, 86, 62, 49, 87]"
76,73,"[89, 46, 33, 25, 40, 0, 37, 10, 84, 53, 38, 59, 82, 19, 7, 15, 92, 11, 27, 95, 87, 39, 14, 18, 62, 98, 57, 70, 71, 26, 99, 32, 1, 2, 68, 17, 86, 44, 48, 54, 79, 41, 12, 97, 50, 28, 91, 42, 96, 72, 58, 16, 64, 21, 6, 45, 75, 76, 52, 24, 51, 4, 22, 29, 55, 61, 77, 81, 88, 80, 23, 3, 56, 83, 5, 78, 63, 67, 66, 65, 69, 85, 35, 9, 73, 94, 20, 34, 60, 49, 93, 31, 36, 30, 13, 43, 74, 47, 8, 90]"
77,74,"[58, 85, 71, 76, 59, 20, 27, 91, 69, 54, 9, 93, 8, 13, 50, 90, 65, 81, 84, 18, 36, 25, 64, 57, 49, 43, 80, 35, 68, 28, 60, 52, 16, 92, 74, 61, 0, 41, 1, 83, 37, 29, 51, 73, 75, 55, 12, 78, 15, 95, 4, 86, 53, 46, 87, 10, 42, 26, 34, 47, 11, 23, 33, 88, 19, 40, 62, 2, 21, 24, 38, 6, 66, 89, 82, 32, 77, 98, 14, 94, 72, 70, 22, 3, 63, 5, 56, 31, 97, 45, 44, 39, 96, 99, 17, 67, 30, 48, 7, 79]"
78,75,"[98, 79, 93, 80, 57, 23, 86, 12, 75, 18, 37, 81, 26, 6, 65, 76, 14, 9, 90, 58, 28, 8, 87, 32, 48, 47, 61, 1, 40, 31, 69, 99, 4, 21, 59, 52, 17, 96, 89, 39, 83, 56, 29, 97, 95, 10, 77, 92, 0, 66, 91, 7, 43, 41, 50, 94, 42, 5, 62, 36, 67, 74, 72, 44, 78, 33, 38, 84, 85, 46, 71, 16, 15, 63, 73, 11, 27, 2, 24, 19, 25, 55, 13, 30, 54, 3, 88, 53, 45, 82, 22, 68, 49, 60, 35, 51, 20, 34, 64, 70]"
79,76,"[54, 65, 6, 18, 74, 84, 89, 20, 35, 78, 88, 51, 85, 46, 83, 76, 34, 63, 16, 1, 56, 33, 77, 23, 90, 69, 61, 81, 92, 15, 99, 94, 32, 66, 31, 67, 30, 29, 43, 47, 39, 80, 86, 28, 72, 3, 96, 79, 5, 87, 91, 73, 52, 71, 19, 26, 60, 25, 11, 49, 40, 57, 8, 64, 97, 53, 21, 12, 98, 59, 14, 9, 24, 70, 7, 75, 93, 38, 4, 13, 37, 44, 45, 68, 82, 17, 2, 41, 50, 95, 22, 27, 36, 58, 0, 42, 10, 62, 55, 48]"
80,77,"[85, 66, 15, 11, 55, 50, 75, 47, 71, 84, 2, 65, 38, 68, 87, 41, 27, 69, 98, 43, 5, 53, 52, 0, 60, 9, 97, 36, 33, 77, 63, 49, 10, 88, 35, 23, 19, 31, 93, 7, 44, 42, 45, 57, 4, 86, 29, 67, 74, 32, 83, 76, 30, 90, 48, 59, 62, 79, 6, 37, 73, 20, 91, 40, 17, 92, 94, 13, 22, 3, 21, 14, 81, 25, 78, 12, 72, 26, 46, 58, 95, 28, 89, 8, 39, 34, 70, 51, 99, 96, 24, 54, 80, 56, 64, 61, 18, 1, 16, 82]"
81,78,"[31, 78, 59, 13, 25, 60, 30, 7, 66, 73, 75, 11, 65, 8, 56, 39, 50, 14, 86, 47, 37, 52, 57, 83, 55, 81, 16, 2, 43, 76, 34, 97, 4, 87, 61, 67, 41, 63, 9, 64, 6, 10, 79, 54, 93, 95, 15, 32, 74, 48, 72, 42, 98, 85, 23, 89, 40, 96, 58, 38, 99, 19, 29, 22, 69, 77, 3, 28, 5, 20, 1, 49, 36, 62, 21, 35, 92, 68, 24, 90, 12, 26, 71, 88, 45, 18, 91, 33, 80, 82, 44, 84, 46, 53, 27, 17, 0, 70, 51, 94]"
82,79,"[77, 19, 60, 10, 74, 47, 17, 79, 88, 84, 51, 4, 31, 54, 33, 98, 59, 58, 62, 22, 81, 71, 82, 48, 57, 61, 85, 83, 18, 13, 87, 67, 2, 68, 65, 26, 99, 3, 0, 70, 80, 96, 90, 28, 30, 9, 35, 91, 8, 86, 25, 78, 29, 6, 73, 39, 21, 43, 66, 75, 15, 45, 1, 7, 5, 50, 97, 63, 16, 64, 55, 94, 49, 11, 53, 12, 24, 14, 93, 34, 46, 40, 89, 42, 95, 69, 72, 76, 52, 36, 23, 56, 27, 20, 32, 41, 92, 38, 37, 44]"
83,80,"[5, 28, 89, 83, 44, 56, 81, 48, 31, 40, 33, 53, 61, 17, 24, 29, 67, 3, 30, 94, 58, 26, 93, 41, 20, 76, 47, 6, 38, 97, 69, 54, 16, 7, 79, 65, 70, 74, 84, 22, 14, 55, 95, 46, 78, 85, 88, 36, 23, 25, 90, 82, 60, 49, 4, 91, 18, 1, 63, 98, 2, 11, 13, 96, 9, 64, 19, 45, 12, 51, 21, 86, 57, 32, 15, 10, 66, 50, 27, 75, 72, 34, 62, 59, 0, 80, 73, 42, 8, 71, 87, 68, 52, 35, 37, 92, 43, 39, 99, 77]"
84,81,"[41, 27, 73, 88, 21, 38, 77, 54, 97, 1, 40, 3, 68, 92, 26, 84, 71, 94, 78, 9, 75, 87, 34, 61, 48, 19, 96, 18, 35, 0, 16, 69, 53, 76, 67, 86, 83, 4, 15, 20, 64, 45, 42, 28, 66, 59, 72, 29, 39, 63, 74, 11, 91, 22, 10, 46, 13, 82, 85, 93, 36, 32, 52, 30, 7, 50, 95, 65, 25, 62, 98, 49, 89, 8, 2, 23, 70, 44, 14, 55, 81, 37, 47, 58, 5, 79, 33, 24, 6, 90, 80, 57, 17, 43, 56, 99, 12, 60, 51, 31]"
85,82,"[84, 63, 47, 12, 9, 75, 98, 20, 18, 72, 5, 73, 42, 48, 88, 97, 93, 79, 30, 4, 3, 58, 38, 57, 51, 39, 82, 86, 71, 92, 15, 6, 68, 43, 34, 36, 28, 26, 22, 41, 52, 37, 53, 89, 70, 80, 54, 61, 94, 33, 83, 95, 13, 99, 59, 85, 25, 40, 10, 56, 14, 31, 44, 23, 60, 90, 65, 32, 62, 64, 67, 1, 2, 16, 87, 55, 76, 19, 69, 66, 77, 7, 17, 24, 21, 29, 11, 50, 81, 27, 96, 74, 91, 46, 35, 0, 78, 49, 8, 45]"
86,83,"[71, 62, 11, 4, 81, 94, 38, 24, 31, 37, 36, 2, 89, 6, 51, 30, 67, 23, 55, 43, 42, 15, 75, 90, 46, 34, 21, 28, 85, 84, 25, 12, 44, 3, 92, 33, 50, 16, 54, 56, 93, 59, 10, 78, 99, 74, 58, 39, 77, 22, 98, 8, 7, 97, 63, 49, 64, 40, 32, 14, 0, 9, 5, 26, 86, 88, 35, 41, 20, 18, 1, 52, 48, 91, 80, 65, 96, 95, 83, 27, 72, 57, 61, 82, 17, 69, 19, 53, 66, 79, 76, 60, 68, 47, 70, 87, 73, 13, 45, 29]"
87,84,"[33, 35, 2, 65, 82, 69, 14, 47, 11, 40, 3, 59, 38, 99, 20, 77, 19, 78, 54, 26, 27, 29, 88, 12, 81, 13, 64, 98, 75, 67, 66, 53, 94, 25, 24, 79, 5, 51, 61, 4, 76, 46, 37, 55, 16, 22, 28, 49, 32, 87, 83, 96, 89, 50, 15, 92, 52, 41, 31, 30, 73, 48, 57, 18, 90, 84, 58, 56, 80, 91, 21, 9, 97, 17, 60, 93, 43, 72, 86, 34, 39, 85, 44, 8, 6, 23, 71, 36, 1, 62, 42, 70, 0, 68, 7, 63, 74, 10, 95, 45]"
88,85,"[40, 14, 5, 65, 63, 55, 7, 98, 78, 56, 66, 6, 1, 96, 46, 82, 31, 49, 86, 77, 61, 53, 25, 69, 12, 17, 27, 81, 33, 76, 59, 26, 54, 94, 70, 34, 22, 57, 20, 58, 15, 50, 74, 10, 99, 28, 90, 60, 30, 87, 80, 36, 75, 91, 18, 67, 47, 85, 41, 3, 16, 4, 19, 45, 21, 48, 79, 89, 23, 11, 29, 84, 62, 39, 37, 68, 93, 95, 71, 43, 83, 88, 42, 52, 8, 92, 64, 13, 72, 24, 0, 51, 32, 73, 97, 35, 38, 9, 44, 2]"
89,86,"[49, 84, 86, 48, 99, 63, 15, 4, 40, 72, 75, 51, 71, 29, 0, 26, 1, 74, 21, 53, 34, 2, 37, 30, 92, 5, 8, 45, 62, 58, 64, 77, 43, 54, 89, 70, 38, 22, 98, 82, 50, 16, 6, 60, 88, 65, 68, 93, 35, 57, 56, 3, 32, 55, 14, 97, 47, 69, 83, 39, 36, 76, 85, 20, 96, 80, 41, 95, 13, 52, 78, 11, 28, 25, 67, 10, 17, 31, 94, 7, 91, 12, 90, 18, 46, 59, 24, 61, 9, 44, 66, 19, 27, 23, 79, 33, 87, 81, 42, 73]"
90,87,"[62, 81, 36, 38, 31, 89, 30, 92, 68, 1, 61, 49, 52, 99, 24, 69, 34, 3, 5, 75, 73, 28, 70, 85, 19, 8, 95, 71, 15, 44, 23, 10, 59, 78, 2, 11, 55, 29, 82, 9, 47, 83, 84, 66, 35, 86, 80, 94, 41, 26, 21, 74, 37, 63, 42, 4, 46, 13, 72, 88, 54, 79, 93, 48, 27, 14, 67, 64, 50, 17, 58, 60, 43, 77, 18, 57, 96, 53, 90, 56, 7, 51, 40, 12, 97, 22, 45, 65, 76, 6, 25, 33, 91, 0, 98, 32, 16, 39, 20, 87]"
91,88,"[93, 45, 98, 52, 35, 22, 16, 23, 13, 57, 78, 85, 44, 53, 48, 66, 42, 47, 94, 5, 65, 79, 90, 32, 26, 72, 86, 73, 12, 56, 61, 70, 33, 74, 20, 38, 41, 50, 4, 89, 97, 21, 7, 2, 10, 46, 37, 3, 14, 27, 43, 58, 39, 6, 0, 49, 60, 82, 54, 83, 15, 87, 63, 28, 99, 55, 30, 19, 69, 91, 1, 31, 59, 84, 18, 8, 24, 62, 51, 92, 67, 77, 36, 40, 81, 95, 96, 80, 34, 76, 75, 29, 9, 17, 71, 11, 88, 68, 25, 64]"
92,89,"[58, 40, 3, 31, 26, 7, 37, 65, 5, 72, 25, 92, 81, 50, 90, 39, 69, 1, 64, 43, 89, 23, 36, 30, 75, 34, 53, 32, 59, 28, 45, 96, 19, 93, 66, 80, 17, 52, 98, 46, 54, 33, 6, 0, 68, 74, 61, 21, 4, 42, 62, 22, 85, 99, 35, 94, 55, 82, 78, 77, 76, 13, 24, 95, 18, 91, 44, 63, 9, 79, 15, 38, 73, 14, 10, 83, 49, 12, 11, 60, 56, 41, 51, 86, 20, 48, 57, 71, 8, 97, 84, 87, 27, 88, 16, 70, 67, 2, 29, 47]"
