2,global_rounds,id_list
59,56,"[17, 1, 75, 81, 36, 77, 52, 34, 86, 18, 62, 7, 60, 56, 64, 69, 39, 28, 85, 90, 66, 88, 15, 63, 89, 13, 59, 2, 46, 25, 32, 91, 96, 94, 97, 58, 92, 29, 93, 21, 47, 79, 72, 38, 22, 84, 19, 12, 73, 37, 0, 16, 67, 51, 4, 98, 65, 42, 48, 45, 55, 43, 6, 40, 30, 41, 20, 9, 83, 57, 54, 53, 71, 80, 26, 70, 10, 24, 68, 8]"
60,57,"[76, 6, 67, 37, 15, 79, 84, 86, 45, 41, 91, 87, 24, 97, 26, 18, 60, 40, 17, 39, 83, 42, 58, 75, 21, 95, 29, 92, 74, 63, 27, 44, 54, 90, 16, 77, 81, 36, 56, 89, 61, 78, 33, 10, 38, 62, 46, 23, 99, 51, 13, 7, 52, 4, 55, 50, 9, 49, 93, 2, 48, 64, 68, 80, 0, 5, 72, 66, 98, 20, 94, 19, 57, 73, 31, 69, 96, 25, 14, 85]"
61,58,"[37, 69, 46, 81, 35, 85, 34, 53, 60, 18, 86, 5, 67, 49, 17, 79, 52, 44, 74, 93, 90, 59, 80, 82, 73, 51, 65, 56, 11, 72, 57, 92, 32, 31, 26, 19, 83, 3, 48, 9, 94, 12, 40, 23, 89, 96, 42, 76, 63, 14, 7, 62, 43, 99, 38, 55, 13, 95, 20, 4, 24, 8, 50, 1, 58, 27, 77, 97, 39, 84, 36, 0, 22, 2, 64, 28, 15, 91, 33, 29]"
62,59,"[74, 49, 77, 41, 7, 37, 68, 34, 81, 84, 31, 17, 33, 12, 21, 29, 59, 22, 55, 66, 44, 42, 53, 73, 67, 85, 26, 0, 87, 70, 4, 30, 79, 10, 8, 16, 98, 2, 64, 11, 71, 54, 25, 24, 43, 47, 78, 20, 72, 50, 18, 92, 40, 9, 62, 15, 99, 51, 28, 23, 96, 58, 95, 83, 69, 61, 5, 76, 19, 65, 27, 35, 89, 48, 56, 57, 88, 60, 6, 39]"
63,60,"[69, 41, 86, 72, 58, 32, 73, 60, 98, 16, 87, 79, 10, 9, 31, 1, 29, 96, 63, 53, 59, 67, 89, 35, 38, 66, 55, 82, 19, 52, 23, 44, 3, 94, 83, 7, 33, 56, 85, 34, 21, 22, 20, 95, 42, 2, 74, 62, 91, 49, 50, 84, 68, 54, 81, 40, 13, 70, 46, 75, 5, 99, 51, 64, 28, 24, 25, 80, 43, 27, 90, 92, 4, 77, 39, 18, 48, 57, 97, 17]"
64,61,"[60, 65, 44, 99, 1, 79, 70, 84, 32, 24, 75, 52, 71, 11, 72, 97, 55, 68, 0, 22, 40, 73, 16, 91, 59, 19, 17, 30, 10, 98, 9, 6, 14, 67, 31, 88, 28, 39, 20, 64, 78, 86, 29, 49, 57, 23, 36, 45, 51, 63, 33, 3, 8, 46, 12, 15, 2, 87, 58, 94, 48, 47, 42, 74, 35, 5, 25, 4, 89, 83, 50, 41, 92, 77, 81, 93, 61, 62, 76, 90]"
65,62,"[20, 41, 88, 84, 72, 75, 93, 45, 87, 99, 35, 61, 48, 37, 9, 3, 46, 76, 53, 18, 32, 19, 82, 50, 59, 42, 27, 80, 5, 64, 79, 22, 60, 92, 21, 69, 56, 38, 36, 55, 89, 57, 71, 94, 29, 66, 15, 86, 77, 16, 85, 90, 98, 6, 7, 51, 26, 30, 12, 58, 96, 83, 8, 23, 13, 44, 17, 39, 0, 2, 62, 74, 10, 1, 65, 25, 11, 97, 91, 14]"
66,63,"[12, 94, 45, 20, 4, 82, 15, 52, 68, 16, 53, 66, 43, 88, 92, 69, 81, 29, 59, 74, 61, 91, 30, 2, 83, 90, 34, 22, 99, 46, 98, 13, 63, 65, 49, 62, 40, 42, 9, 70, 56, 76, 47, 5, 72, 1, 85, 77, 84, 73, 39, 67, 51, 57, 75, 80, 54, 11, 58, 32, 48, 6, 27, 31, 35, 87, 36, 3, 71, 38, 96, 10, 64, 26, 95, 18, 50, 17, 78, 8]"
67,64,"[81, 20, 57, 38, 31, 89, 2, 35, 62, 10, 63, 42, 26, 84, 50, 32, 69, 27, 61, 76, 88, 36, 14, 64, 73, 56, 83, 46, 28, 34, 72, 99, 78, 24, 58, 21, 85, 93, 51, 33, 67, 79, 45, 86, 1, 87, 90, 18, 23, 75, 98, 68, 0, 54, 8, 22, 71, 13, 95, 40, 9, 60, 65, 25, 70, 17, 29, 82, 92, 44, 37, 97, 7, 59, 94, 4, 74, 77, 96, 80]"
68,65,"[86, 23, 81, 57, 17, 80, 61, 3, 93, 78, 29, 21, 46, 53, 14, 28, 68, 37, 5, 34, 6, 98, 96, 67, 73, 41, 76, 19, 74, 88, 43, 26, 91, 58, 69, 18, 20, 2, 15, 94, 24, 85, 64, 10, 63, 44, 89, 97, 99, 38, 54, 56, 32, 48, 82, 50, 49, 62, 83, 52, 33, 90, 12, 79, 72, 22, 7, 9, 4, 51, 65, 66, 95, 31, 55, 0, 36, 1, 40, 11]"
69,66,"[89, 49, 34, 91, 17, 48, 14, 65, 0, 21, 59, 11, 29, 60, 90, 47, 54, 76, 25, 4, 62, 13, 1, 86, 32, 27, 6, 20, 30, 55, 97, 68, 79, 45, 12, 28, 92, 7, 16, 38, 43, 71, 57, 37, 50, 94, 96, 36, 70, 23, 80, 81, 95, 74, 19, 84, 5, 42, 2, 66, 77, 15, 56, 99, 78, 46, 53, 40, 72, 85, 31, 33, 63, 44, 64, 61, 3, 22, 8, 82]"
70,67,"[32, 96, 42, 55, 29, 78, 21, 94, 57, 84, 48, 54, 76, 24, 52, 45, 25, 71, 1, 95, 38, 30, 35, 28, 10, 2, 83, 99, 59, 65, 20, 40, 12, 5, 88, 36, 89, 87, 69, 49, 11, 51, 63, 19, 37, 58, 22, 66, 85, 67, 86, 68, 17, 0, 70, 91, 39, 41, 15, 97, 77, 79, 98, 7, 90, 3, 43, 50, 74, 6, 34, 13, 4, 47, 64, 93, 26, 14, 44, 23]"
71,68,"[30, 64, 91, 44, 27, 63, 60, 98, 23, 85, 1, 83, 18, 42, 66, 13, 10, 92, 94, 99, 16, 81, 25, 57, 19, 74, 46, 70, 87, 29, 96, 12, 68, 2, 69, 22, 61, 56, 65, 0, 5, 75, 82, 47, 41, 21, 67, 26, 71, 79, 39, 33, 20, 51, 54, 3, 45, 80, 40, 32, 17, 28, 90, 59, 49, 37, 4, 58, 52, 48, 34, 7, 6, 53, 84, 43, 15, 36, 62, 8]"
72,69,"[13, 98, 69, 20, 63, 96, 75, 52, 8, 64, 72, 14, 41, 78, 27, 70, 29, 66, 74, 6, 28, 67, 4, 34, 35, 43, 36, 88, 26, 84, 59, 0, 82, 68, 55, 97, 85, 5, 39, 7, 46, 3, 62, 57, 60, 99, 18, 94, 83, 73, 16, 89, 81, 87, 25, 93, 19, 42, 47, 71, 86, 77, 65, 33, 76, 56, 50, 45, 53, 2, 38, 12, 11, 92, 23, 91, 40, 9, 48, 31]"
73,70,"[92, 10, 24, 49, 42, 98, 40, 93, 45, 47, 26, 41, 91, 73, 79, 19, 86, 25, 66, 1, 77, 7, 3, 81, 8, 65, 21, 15, 30, 71, 99, 53, 95, 36, 35, 31, 39, 33, 74, 72, 52, 0, 14, 85, 84, 61, 38, 17, 12, 64, 48, 4, 18, 82, 68, 62, 34, 63, 69, 5, 57, 6, 89, 37, 94, 29, 32, 27, 2, 70, 78, 87, 88, 83, 54, 51, 60, 16, 80, 20]"
74,71,"[3, 40, 20, 4, 2, 47, 92, 22, 36, 94, 42, 90, 93, 21, 33, 95, 73, 84, 77, 24, 63, 1, 0, 65, 34, 53, 55, 78, 9, 45, 62, 83, 89, 30, 82, 13, 67, 86, 75, 99, 79, 85, 97, 54, 31, 27, 25, 18, 19, 17, 61, 71, 91, 58, 11, 49, 51, 32, 52, 8, 68, 98, 35, 74, 44, 6, 26, 81, 57, 37, 88, 87, 76, 46, 56, 5, 50, 80, 16, 7]"
75,72,"[27, 5, 47, 51, 13, 66, 18, 8, 38, 89, 34, 36, 59, 7, 28, 2, 50, 16, 93, 95, 31, 92, 12, 26, 4, 56, 25, 77, 14, 68, 6, 55, 3, 81, 86, 9, 53, 74, 71, 54, 79, 23, 21, 30, 57, 58, 98, 90, 39, 19, 17, 76, 35, 73, 11, 78, 87, 22, 44, 84, 70, 0, 62, 20, 91, 29, 80, 41, 32, 15, 37, 72, 42, 48, 69, 60, 45, 67, 46, 85]"
76,73,"[87, 15, 78, 85, 97, 72, 48, 86, 96, 27, 30, 50, 40, 91, 55, 52, 51, 39, 98, 12, 69, 77, 67, 62, 6, 71, 79, 76, 60, 95, 17, 84, 24, 1, 45, 10, 37, 59, 35, 25, 34, 5, 31, 66, 47, 75, 74, 36, 41, 99, 81, 63, 58, 83, 88, 82, 73, 8, 18, 93, 89, 80, 68, 22, 57, 16, 3, 11, 33, 23, 70, 65, 54, 42, 64, 9, 43, 19, 49, 29]"
77,74,"[99, 1, 30, 80, 29, 89, 62, 63, 8, 73, 92, 44, 66, 43, 68, 38, 83, 57, 56, 47, 7, 84, 77, 28, 36, 12, 59, 25, 85, 60, 52, 78, 16, 22, 86, 0, 98, 87, 94, 32, 39, 27, 71, 50, 41, 65, 91, 45, 93, 13, 4, 70, 2, 14, 31, 15, 19, 5, 61, 37, 54, 34, 6, 33, 90, 3, 20, 51, 11, 53, 17, 9, 64, 24, 21, 81, 48, 95, 58, 82]"
78,75,"[23, 0, 47, 32, 7, 44, 19, 42, 43, 11, 51, 59, 8, 54, 77, 27, 24, 12, 79, 21, 81, 41, 76, 75, 20, 65, 40, 63, 28, 85, 37, 50, 80, 66, 87, 1, 2, 78, 99, 15, 56, 17, 86, 46, 5, 98, 95, 62, 61, 31, 14, 82, 36, 34, 97, 90, 10, 3, 94, 4, 88, 70, 60, 74, 91, 67, 93, 18, 48, 72, 13, 92, 68, 30, 45, 9, 22, 33, 71, 39]"
79,76,"[6, 31, 15, 99, 4, 32, 13, 20, 24, 11, 36, 74, 66, 72, 50, 18, 90, 91, 3, 93, 60, 85, 37, 45, 35, 39, 43, 87, 30, 7, 96, 51, 29, 76, 89, 19, 59, 21, 73, 86, 88, 61, 16, 80, 34, 69, 25, 77, 62, 56, 81, 64, 46, 70, 8, 71, 52, 41, 65, 2, 44, 58, 95, 5, 84, 9, 57, 97, 68, 23, 48, 10, 94, 33, 78, 98, 40, 55, 22, 12]"
80,77,"[53, 89, 79, 55, 19, 42, 24, 98, 83, 35, 38, 6, 54, 75, 52, 65, 70, 85, 9, 50, 7, 5, 94, 82, 62, 93, 30, 61, 37, 86, 31, 59, 90, 91, 88, 2, 15, 48, 87, 67, 66, 49, 51, 29, 34, 58, 99, 8, 80, 11, 60, 96, 18, 13, 20, 74, 33, 69, 73, 21, 97, 46, 39, 25, 44, 23, 84, 40, 56, 28, 1, 26, 71, 17, 36, 22, 77, 10, 78, 64]"
81,78,"[27, 72, 15, 80, 81, 58, 1, 20, 64, 98, 94, 9, 13, 60, 38, 99, 52, 67, 3, 32, 2, 23, 90, 6, 30, 46, 14, 47, 22, 34, 63, 17, 45, 5, 43, 77, 21, 70, 84, 16, 0, 66, 76, 51, 10, 50, 54, 36, 75, 85, 89, 8, 42, 24, 18, 26, 44, 35, 40, 56, 29, 78, 49, 33, 83, 79, 25, 69, 7, 68, 93, 87, 92, 11, 39, 96, 74, 28, 97, 55]"
82,79,"[82, 61, 35, 17, 47, 65, 74, 15, 49, 84, 55, 4, 7, 95, 92, 57, 29, 89, 81, 62, 42, 96, 60, 80, 20, 98, 31, 88, 39, 85, 51, 33, 78, 40, 69, 36, 24, 32, 91, 94, 77, 64, 71, 66, 25, 75, 0, 68, 86, 48, 79, 53, 46, 9, 70, 14, 72, 54, 76, 3, 93, 99, 45, 11, 87, 22, 23, 26, 18, 50, 58, 67, 34, 10, 19, 21, 1, 73, 5, 16]"
83,80,"[16, 27, 44, 98, 11, 25, 40, 19, 96, 23, 88, 72, 3, 89, 92, 94, 4, 10, 32, 56, 66, 83, 6, 1, 54, 80, 77, 49, 82, 37, 81, 59, 31, 69, 9, 13, 51, 50, 61, 87, 21, 60, 53, 24, 75, 45, 22, 20, 79, 30, 57, 41, 15, 64, 33, 63, 8, 91, 35, 93, 17, 62, 2, 95, 36, 90, 46, 7, 70, 52, 65, 48, 0, 76, 99, 86, 78, 12, 43, 67]"
84,81,"[65, 71, 26, 92, 78, 52, 53, 93, 97, 51, 70, 72, 34, 89, 33, 35, 42, 87, 31, 84, 28, 81, 80, 6, 96, 47, 83, 68, 94, 85, 50, 23, 12, 14, 48, 56, 59, 73, 5, 66, 11, 24, 67, 17, 45, 36, 40, 88, 25, 21, 38, 91, 75, 46, 99, 61, 8, 37, 0, 74, 69, 82, 98, 76, 49, 29, 77, 16, 9, 44, 54, 64, 15, 43, 95, 41, 86, 18, 55, 10]"
85,82,"[45, 29, 59, 60, 54, 30, 92, 62, 63, 93, 41, 24, 5, 28, 81, 76, 17, 18, 8, 22, 68, 98, 83, 37, 19, 72, 11, 66, 70, 9, 94, 51, 90, 73, 12, 77, 39, 27, 4, 32, 58, 57, 49, 48, 3, 64, 7, 56, 21, 87, 1, 31, 74, 99, 71, 15, 44, 47, 79, 65, 91, 13, 14, 95, 34, 78, 97, 61, 33, 52, 16, 26, 53, 40, 80, 42, 10, 20, 86, 2]"
86,83,"[21, 74, 66, 54, 75, 5, 98, 60, 7, 37, 47, 35, 32, 69, 93, 22, 28, 41, 48, 25, 4, 45, 87, 13, 64, 57, 8, 20, 36, 91, 95, 77, 97, 42, 92, 29, 31, 86, 76, 63, 49, 59, 80, 78, 56, 62, 68, 44, 70, 34, 19, 39, 6, 94, 61, 16, 71, 99, 46, 58, 67, 38, 65, 88, 1, 17, 82, 89, 24, 81, 33, 96, 30, 23, 73, 52, 14, 83, 79, 12]"
87,84,"[26, 96, 44, 97, 63, 39, 17, 95, 93, 60, 34, 92, 69, 67, 86, 29, 99, 42, 19, 82, 64, 37, 14, 49, 20, 15, 79, 35, 31, 65, 77, 45, 8, 94, 53, 76, 87, 11, 7, 24, 70, 22, 59, 90, 78, 73, 6, 98, 43, 55, 80, 3, 50, 32, 36, 48, 9, 21, 12, 84, 13, 40, 75, 68, 85, 74, 1, 10, 52, 83, 28, 57, 2, 47, 41, 88, 61, 38, 46, 66]"
88,85,"[5, 12, 46, 7, 97, 94, 38, 53, 77, 90, 26, 78, 72, 6, 39, 22, 11, 83, 56, 70, 2, 61, 16, 20, 65, 79, 15, 64, 82, 14, 34, 58, 3, 23, 28, 67, 57, 41, 98, 36, 68, 66, 55, 18, 31, 87, 19, 40, 1, 51, 29, 76, 21, 52, 69, 33, 99, 45, 60, 35, 86, 54, 4, 91, 80, 93, 10, 59, 37, 0, 75, 42, 96, 88, 30, 62, 25, 74, 24, 73]"
89,86,"[34, 14, 71, 48, 29, 32, 42, 80, 5, 7, 87, 45, 93, 84, 16, 36, 31, 98, 27, 25, 11, 55, 85, 59, 66, 58, 44, 68, 47, 2, 91, 73, 21, 3, 37, 0, 8, 94, 1, 69, 78, 62, 56, 52, 9, 60, 18, 49, 13, 4, 40, 99, 10, 74, 75, 89, 26, 65, 46, 88, 61, 82, 51, 83, 41, 43, 76, 22, 86, 79, 53, 19, 6, 33, 24, 72, 64, 54, 77, 90]"
90,87,"[97, 93, 81, 65, 26, 21, 31, 18, 40, 98, 4, 73, 82, 71, 96, 87, 89, 85, 42, 13, 80, 86, 77, 66, 8, 6, 15, 74, 17, 55, 47, 49, 23, 3, 35, 62, 69, 67, 63, 60, 92, 61, 44, 11, 33, 19, 94, 38, 59, 41, 88, 24, 10, 76, 0, 25, 5, 43, 29, 95, 39, 64, 54, 58, 14, 72, 1, 78, 84, 90, 30, 16, 9, 37, 46, 2, 32, 99, 27, 75]"
91,88,"[71, 1, 97, 36, 14, 32, 25, 77, 98, 22, 19, 7, 68, 39, 90, 28, 85, 53, 69, 67, 87, 8, 31, 95, 43, 11, 30, 61, 93, 73, 91, 9, 2, 70, 48, 52, 75, 81, 94, 99, 5, 23, 4, 41, 20, 21, 35, 66, 51, 17, 16, 13, 42, 78, 88, 60, 82, 47, 84, 92, 33, 3, 56, 57, 54, 46, 64, 15, 10, 26, 72, 18, 12, 86, 63, 80, 49, 83, 58, 45]"
92,89,"[33, 29, 47, 94, 80, 16, 50, 43, 61, 0, 31, 26, 1, 86, 7, 17, 72, 15, 95, 37, 55, 66, 54, 87, 28, 44, 57, 12, 89, 53, 5, 52, 21, 63, 48, 77, 74, 98, 10, 99, 90, 46, 60, 32, 14, 36, 58, 84, 51, 93, 40, 69, 79, 97, 35, 96, 49, 56, 92, 75, 11, 25, 88, 65, 24, 19, 59, 38, 8, 85, 82, 68, 27, 23, 91, 70, 76, 4, 30, 71]"
93,90,"[28, 26, 56, 17, 63, 20, 15, 47, 3, 12, 29, 52, 31, 45, 7, 60, 11, 43, 13, 58, 48, 79, 89, 5, 85, 61, 67, 77, 64, 30, 74, 44, 51, 75, 46, 73, 4, 78, 97, 57, 23, 68, 18, 96, 8, 10, 90, 32, 91, 38, 0, 36, 40, 2, 53, 25, 19, 87, 21, 94, 81, 35, 76, 71, 54, 82, 99, 88, 69, 37, 95, 62, 41, 1, 93, 6, 55, 42, 49, 70]"
94,91,"[2, 71, 54, 21, 93, 26, 79, 60, 64, 78, 89, 7, 77, 19, 84, 28, 99, 56, 50, 20, 32, 95, 9, 17, 48, 58, 63, 88, 57, 76, 69, 39, 44, 46, 62, 94, 72, 53, 23, 67, 87, 3, 43, 24, 0, 30, 27, 61, 6, 82, 83, 49, 65, 33, 8, 40, 29, 73, 55, 86, 90, 11, 74, 25, 98, 18, 34, 59, 41, 12, 16, 85, 14, 97, 37, 66, 80, 4, 68, 31]"
95,92,"[20, 26, 28, 70, 36, 10, 21, 83, 65, 95, 34, 94, 84, 35, 0, 46, 90, 55, 1, 82, 27, 56, 92, 16, 75, 54, 63, 77, 81, 7, 23, 59, 85, 73, 38, 76, 44, 96, 15, 72, 40, 9, 12, 37, 66, 24, 50, 3, 29, 58, 22, 71, 25, 39, 13, 86, 78, 32, 14, 4, 43, 93, 68, 91, 18, 19, 98, 62, 51, 5, 74, 61, 47, 41, 33, 48, 69, 89, 30, 11]"
96,93,"[85, 0, 33, 23, 97, 90, 20, 8, 11, 51, 66, 65, 16, 73, 18, 75, 14, 7, 91, 56, 44, 27, 22, 25, 35, 46, 72, 83, 60, 95, 12, 82, 63, 84, 78, 67, 10, 87, 94, 98, 40, 50, 45, 57, 93, 69, 92, 32, 80, 15, 28, 42, 24, 70, 61, 5, 21, 39, 96, 26, 9, 76, 81, 53, 86, 71, 43, 58, 1, 41, 59, 99, 89, 68, 6, 88, 29, 47, 55, 19]"
97,94,"[73, 41, 3, 45, 75, 94, 86, 26, 29, 77, 32, 85, 59, 89, 98, 21, 35, 23, 12, 9, 18, 24, 70, 0, 65, 4, 79, 13, 63, 91, 68, 43, 82, 1, 31, 7, 22, 17, 33, 19, 30, 92, 78, 37, 66, 84, 99, 87, 14, 36, 11, 76, 44, 10, 52, 67, 60, 97, 95, 40, 69, 81, 88, 54, 34, 15, 2, 96, 50, 5, 90, 58, 42, 47, 39, 48, 53, 72, 28, 27]"
98,95,"[39, 23, 26, 0, 47, 82, 50, 29, 33, 92, 68, 61, 20, 80, 28, 83, 63, 40, 74, 96, 72, 13, 44, 87, 37, 58, 75, 8, 90, 9, 22, 66, 79, 56, 51, 7, 84, 77, 59, 94, 46, 30, 55, 17, 64, 3, 21, 78, 69, 38, 6, 12, 41, 19, 52, 27, 14, 48, 98, 67, 42, 60, 24, 85, 62, 86, 93, 36, 4, 97, 35, 16, 18, 81, 49, 11, 99, 43, 53, 89]"
99,96,"[66, 1, 71, 39, 42, 81, 33, 21, 62, 5, 45, 85, 73, 8, 50, 63, 94, 26, 15, 98, 78, 18, 49, 82, 95, 87, 89, 55, 68, 19, 4, 77, 24, 93, 61, 80, 40, 64, 3, 36, 30, 7, 65, 23, 48, 75, 37, 99, 38, 84, 83, 41, 20, 46, 16, 97, 52, 47, 9, 91, 90, 2, 10, 79, 56, 53, 22, 54, 35, 14, 76, 0, 92, 67, 32, 13, 25, 57, 29, 72]"
100,97,"[4, 0, 90, 35, 88, 34, 69, 19, 85, 36, 58, 10, 73, 31, 98, 74, 96, 13, 12, 42, 79, 94, 27, 56, 51, 67, 57, 40, 91, 59, 20, 14, 71, 6, 81, 70, 18, 89, 9, 95, 64, 26, 23, 63, 3, 99, 5, 24, 33, 50, 30, 72, 82, 47, 80, 25, 32, 93, 54, 38, 11, 83, 97, 43, 77, 92, 1, 7, 21, 65, 22, 66, 68, 2, 76, 29, 86, 41, 45, 15]"
101,98,"[76, 21, 55, 8, 11, 71, 68, 80, 72, 92, 23, 59, 18, 37, 43, 85, 6, 29, 4, 46, 83, 42, 48, 45, 17, 63, 2, 89, 1, 82, 34, 47, 19, 7, 0, 58, 53, 78, 27, 62, 97, 61, 5, 86, 12, 24, 32, 52, 87, 16, 10, 25, 44, 65, 81, 66, 22, 74, 54, 13, 93, 38, 75, 15, 51, 67, 77, 9, 50, 41, 91, 57, 90, 20, 94, 73, 28, 40, 60, 30]"
102,99,"[48, 0, 88, 23, 45, 97, 98, 30, 69, 93, 89, 91, 1, 67, 87, 25, 54, 3, 29, 33, 94, 63, 38, 31, 71, 83, 90, 20, 37, 28, 52, 11, 59, 51, 62, 2, 18, 22, 73, 7, 34, 82, 77, 76, 6, 79, 66, 57, 70, 55, 15, 50, 75, 81, 21, 43, 60, 65, 17, 8, 53, 4, 74, 61, 5, 47, 16, 44, 9, 84, 13, 26, 72, 92, 56, 36, 12, 39, 24, 68]"
103,100,"[72, 35, 40, 36, 66, 12, 96, 23, 29, 64, 68, 70, 42, 21, 44, 9, 74, 46, 51, 4, 11, 27, 67, 73, 43, 47, 8, 77, 71, 25, 17, 37, 13, 16, 90, 2, 0, 3, 45, 5, 95, 48, 22, 79, 99, 59, 61, 88, 87, 24, 85, 58, 26, 81, 31, 30, 56, 83, 57, 33, 1, 14, 38, 63, 92, 20, 55, 76, 84, 49, 54, 86, 62, 65, 15, 80, 28, 10, 52, 18]"
