2,global_rounds,id_list
92,89,"[57, 14, 55, 50, 51, 32, 84, 80, 94, 73, 18, 85, 97, 69, 2, 70, 44, 53, 49, 47, 13, 58, 38, 11, 22, 23, 89, 7, 68, 40, 48, 72, 17, 41, 83, 66, 1, 20, 98, 42, 81, 75, 91, 93, 19, 71, 21, 60, 92, 88]"
93,90,"[44, 43, 22, 30, 18, 98, 63, 96, 16, 12, 37, 91, 3, 23, 70, 6, 78, 41, 33, 5, 94, 4, 8, 92, 0, 59, 54, 27, 49, 31, 10, 7, 48, 95, 15, 46, 87, 32, 25, 90, 34, 26, 38, 47, 9, 69, 83, 86, 45, 81]"
94,91,"[82, 68, 0, 81, 31, 90, 78, 33, 10, 45, 17, 27, 18, 91, 62, 74, 20, 80, 9, 87, 92, 60, 13, 85, 71, 49, 41, 72, 38, 46, 83, 23, 53, 59, 66, 7, 93, 57, 55, 88, 2, 79, 54, 19, 84, 26, 42, 48, 30, 75]"
95,92,"[91, 63, 24, 39, 23, 64, 45, 27, 58, 81, 57, 12, 56, 31, 89, 75, 25, 9, 66, 22, 74, 78, 95, 98, 51, 97, 32, 33, 79, 11, 43, 55, 50, 38, 73, 72, 29, 90, 10, 52, 62, 37, 16, 67, 6, 48, 82, 4, 87, 77]"
96,93,"[93, 5, 2, 28, 55, 87, 89, 50, 56, 39, 66, 20, 91, 79, 69, 61, 75, 37, 98, 51, 23, 60, 12, 54, 19, 99, 13, 65, 71, 62, 44, 78, 32, 24, 84, 25, 30, 53, 17, 41, 90, 68, 80, 33, 94, 29, 72, 8, 95, 52]"
97,94,"[31, 64, 99, 80, 86, 32, 72, 9, 78, 20, 40, 62, 66, 25, 65, 19, 5, 81, 3, 21, 11, 74, 6, 73, 84, 14, 0, 43, 53, 75, 28, 70, 42, 95, 79, 76, 60, 27, 51, 38, 69, 26, 24, 8, 7, 56, 57, 67, 89, 37]"
98,95,"[51, 29, 16, 54, 82, 13, 62, 59, 23, 6, 57, 50, 95, 14, 28, 81, 86, 27, 90, 53, 31, 78, 58, 88, 46, 48, 55, 3, 75, 83, 69, 42, 85, 20, 63, 18, 68, 45, 65, 10, 72, 97, 56, 0, 35, 34, 91, 40, 73, 98]"
99,96,"[66, 12, 54, 90, 36, 81, 77, 2, 19, 96, 4, 55, 91, 31, 18, 21, 24, 39, 22, 85, 52, 38, 69, 11, 82, 84, 46, 98, 99, 16, 0, 73, 7, 6, 15, 28, 75, 30, 87, 56, 9, 72, 53, 45, 49, 62, 3, 58, 47, 8]"
100,97,"[67, 40, 66, 5, 41, 99, 59, 31, 49, 84, 98, 15, 20, 11, 65, 60, 58, 83, 51, 73, 32, 43, 68, 63, 76, 42, 55, 28, 48, 3, 44, 1, 92, 97, 45, 90, 64, 14, 26, 57, 50, 77, 36, 30, 61, 62, 18, 46, 74, 19]"
101,98,"[61, 6, 90, 80, 64, 53, 60, 11, 10, 30, 3, 63, 26, 94, 1, 18, 35, 99, 78, 8, 51, 87, 36, 82, 58, 43, 34, 72, 84, 17, 42, 25, 68, 54, 20, 48, 28, 0, 14, 86, 41, 76, 47, 75, 39, 74, 29, 4, 71, 38]"
102,99,"[99, 84, 88, 32, 58, 63, 57, 3, 49, 0, 85, 90, 28, 75, 66, 8, 27, 74, 22, 60, 93, 61, 9, 37, 33, 5, 64, 96, 79, 23, 16, 76, 6, 15, 98, 65, 43, 97, 13, 83, 7, 59, 14, 30, 45, 54, 21, 2, 92, 36]"
103,100,"[22, 98, 45, 47, 76, 66, 50, 46, 21, 26, 3, 88, 69, 72, 0, 31, 4, 58, 28, 17, 84, 20, 44, 86, 75, 39, 34, 54, 73, 25, 96, 59, 70, 82, 35, 36, 6, 33, 49, 87, 83, 15, 62, 5, 63, 19, 97, 1, 92, 89]"
