1,global_rounds,id_list
67,65,"[63, 92, 14, 43, 86, 99, 51, 23, 95, 98]"
68,66,"[35, 14, 71, 44, 34, 69, 59, 81, 29, 55]"
69,67,"[7, 13, 31, 61, 46, 82, 35, 90, 39, 26]"
70,68,"[65, 80, 63, 13, 12, 68, 75, 32, 3, 8]"
71,69,"[85, 62, 47, 90, 15, 2, 71, 21, 42, 69]"
72,70,"[82, 81, 5, 49, 76, 1, 3, 34, 23, 85]"
73,71,"[28, 75, 22, 52, 43, 90, 49, 40, 88, 62]"
74,72,"[3, 18, 19, 67, 97, 17, 32, 15, 56, 33]"
75,73,"[4, 25, 73, 84, 94, 64, 56, 68, 28, 70]"
76,74,"[72, 87, 38, 57, 36, 75, 83, 70, 54, 27]"
77,75,"[53, 29, 46, 38, 4, 68, 74, 55, 96, 26]"
78,76,"[47, 52, 78, 21, 27, 83, 63, 72, 9, 79]"
79,77,"[33, 5, 1, 21, 85, 89, 26, 7, 13, 38]"
80,78,"[47, 36, 1, 54, 90, 91, 26, 94, 63, 70]"
81,79,"[12, 0, 57, 16, 77, 89, 36, 53, 4, 25]"
82,80,"[43, 71, 13, 7, 12, 59, 14, 38, 72, 61]"
83,81,"[3, 70, 1, 66, 67, 87, 31, 13, 42, 57]"
84,82,"[94, 83, 33, 55, 14, 73, 28, 7, 43, 34]"
85,83,"[29, 72, 30, 83, 24, 86, 55, 61, 99, 97]"
86,84,"[85, 54, 3, 96, 95, 67, 88, 35, 74, 79]"
87,85,"[33, 36, 23, 20, 54, 55, 92, 51, 4, 8]"
88,86,"[68, 54, 8, 84, 70, 20, 10, 59, 45, 2]"
89,87,"[43, 27, 24, 39, 52, 36, 6, 63, 10, 76]"
90,88,"[58, 17, 48, 67, 4, 97, 22, 31, 68, 29]"
91,89,"[27, 70, 58, 10, 18, 88, 84, 25, 55, 40]"
92,90,"[99, 69, 11, 4, 98, 80, 12, 19, 72, 7]"
93,91,"[1, 22, 77, 95, 7, 68, 11, 33, 66, 0]"
94,92,"[48, 45, 7, 20, 2, 44, 57, 87, 36, 64]"
95,93,"[87, 89, 98, 79, 13, 30, 83, 67, 1, 56]"
96,94,"[51, 87, 9, 46, 64, 77, 5, 2, 81, 27]"
97,95,"[35, 55, 4, 1, 43, 47, 99, 26, 30, 14]"
98,96,"[56, 11, 18, 85, 70, 34, 95, 38, 35, 58]"
99,97,"[97, 93, 86, 27, 66, 3, 67, 39, 68, 30]"
100,98,"[19, 72, 83, 17, 0, 24, 60, 25, 11, 5]"
101,99,"[58, 72, 82, 86, 21, 1, 73, 76, 60, 68]"
102,100,"[98, 40, 90, 37, 19, 87, 46, 25, 1, 70]"
103,101,"[76, 78, 82, 96, 34, 94, 32, 98, 56, 20]"
104,102,"[5, 76, 93, 71, 19, 92, 77, 36, 15, 29]"
105,103,"[88, 67, 82, 43, 41, 71, 83, 9, 90, 24]"
106,104,"[59, 74, 18, 73, 77, 69, 85, 1, 47, 5]"
107,105,"[45, 35, 76, 37, 3, 20, 86, 50, 12, 24]"
108,106,"[83, 98, 97, 10, 14, 8, 50, 0, 91, 43]"
109,107,"[44, 70, 51, 30, 47, 8, 62, 68, 90, 56]"
110,108,"[6, 49, 85, 27, 94, 61, 81, 88, 74, 76]"
111,109,"[65, 60, 91, 35, 85, 51, 50, 19, 9, 5]"
112,110,"[76, 10, 55, 59, 0, 87, 61, 65, 66, 54]"
113,111,"[90, 10, 49, 68, 32, 48, 64, 95, 46, 84]"
114,112,"[34, 80, 57, 13, 46, 79, 2, 61, 93, 86]"
115,113,"[37, 71, 6, 55, 39, 7, 8, 90, 94, 72]"
116,114,"[80, 72, 67, 44, 69, 60, 13, 1, 8, 48]"
117,115,"[61, 32, 30, 56, 55, 99, 41, 25, 47, 82]"
118,116,"[13, 55, 69, 98, 6, 85, 20, 80, 74, 10]"
119,117,"[14, 54, 74, 83, 96, 69, 47, 20, 57, 94]"
120,118,"[40, 10, 88, 74, 94, 30, 60, 15, 25, 98]"
121,119,"[71, 34, 83, 46, 32, 13, 6, 8, 0, 40]"
122,120,"[45, 40, 16, 18, 52, 65, 38, 88, 71, 29]"
123,121,"[37, 98, 42, 15, 61, 8, 11, 3, 85, 58]"
124,122,"[82, 78, 93, 4, 53, 46, 42, 17, 79, 39]"
125,123,"[45, 83, 47, 96, 42, 18, 38, 62, 93, 3]"
126,124,"[40, 49, 63, 98, 13, 64, 1, 14, 23, 10]"
127,125,"[6, 93, 41, 26, 88, 75, 4, 59, 9, 42]"
128,126,"[76, 0, 54, 52, 86, 16, 66, 71, 9, 73]"
129,127,"[47, 72, 30, 27, 83, 62, 25, 99, 20, 0]"
130,128,"[9, 38, 8, 49, 85, 73, 77, 34, 88, 78]"
131,129,"[10, 72, 20, 14, 50, 55, 58, 30, 18, 97]"
132,130,"[42, 89, 96, 13, 64, 95, 46, 14, 10, 79]"
133,131,"[94, 71, 37, 44, 24, 90, 50, 18, 79, 16]"
134,132,"[3, 21, 25, 4, 87, 2, 95, 22, 24, 63]"
135,133,"[49, 10, 57, 80, 65, 75, 73, 67, 70, 95]"
136,134,"[41, 87, 7, 96, 12, 14, 63, 44, 20, 90]"
137,135,"[0, 74, 64, 49, 43, 4, 18, 30, 83, 61]"
138,136,"[16, 66, 72, 38, 20, 58, 65, 6, 73, 49]"
139,137,"[8, 12, 89, 24, 25, 92, 0, 4, 20, 65]"
140,138,"[18, 61, 27, 87, 41, 51, 74, 82, 2, 63]"
141,139,"[6, 3, 79, 91, 43, 94, 12, 84, 27, 53]"
142,140,"[6, 50, 37, 29, 59, 65, 14, 49, 1, 26]"
143,141,"[20, 18, 54, 32, 82, 1, 91, 29, 47, 25]"
144,142,"[5, 66, 3, 51, 92, 13, 20, 39, 88, 84]"
145,143,"[92, 67, 18, 81, 88, 57, 64, 19, 94, 96]"
146,144,"[95, 97, 85, 91, 16, 69, 80, 56, 21, 34]"
147,145,"[18, 10, 67, 92, 37, 57, 50, 60, 89, 28]"
148,146,"[73, 11, 2, 67, 93, 78, 75, 23, 34, 87]"
149,147,"[0, 97, 36, 20, 35, 41, 8, 23, 33, 45]"
150,148,"[70, 24, 77, 38, 22, 0, 55, 34, 27, 2]"
151,149,"[35, 63, 18, 94, 73, 16, 80, 72, 76, 28]"
152,150,"[34, 51, 81, 47, 36, 53, 89, 99, 6, 17]"
153,151,"[6, 24, 65, 76, 86, 37, 42, 17, 68, 71]"
154,152,"[99, 5, 4, 34, 76, 10, 32, 65, 31, 17]"
155,153,"[18, 22, 89, 32, 49, 94, 71, 0, 86, 61]"
156,154,"[30, 19, 12, 70, 15, 82, 67, 27, 36, 73]"
157,155,"[44, 27, 26, 94, 1, 17, 28, 4, 63, 59]"
158,156,"[32, 18, 58, 39, 99, 8, 73, 41, 50, 42]"
159,157,"[34, 86, 84, 1, 37, 39, 62, 48, 92, 55]"
160,158,"[30, 55, 42, 60, 21, 25, 86, 45, 76, 43]"
161,159,"[74, 48, 58, 9, 46, 63, 0, 55, 5, 98]"
162,160,"[13, 68, 56, 17, 31, 53, 49, 60, 10, 70]"
163,161,"[24, 26, 4, 1, 6, 91, 44, 9, 76, 43]"
164,162,"[30, 54, 35, 80, 67, 45, 63, 70, 43, 56]"
165,163,"[31, 0, 51, 2, 22, 45, 4, 95, 63, 3]"
166,164,"[15, 77, 31, 52, 57, 82, 67, 30, 34, 94]"
167,165,"[3, 33, 19, 87, 15, 50, 68, 67, 14, 41]"
168,166,"[80, 5, 95, 17, 83, 24, 76, 86, 8, 11]"
169,167,"[59, 91, 34, 30, 46, 95, 68, 74, 75, 43]"
170,168,"[97, 46, 89, 86, 3, 4, 92, 56, 54, 47]"
171,169,"[92, 39, 70, 57, 2, 78, 42, 24, 66, 63]"
172,170,"[12, 82, 96, 79, 95, 71, 61, 40, 81, 22]"
173,171,"[33, 42, 24, 48, 14, 41, 1, 18, 67, 66]"
174,172,"[4, 81, 69, 83, 5, 52, 34, 84, 46, 15]"
175,173,"[27, 83, 54, 65, 13, 47, 90, 89, 55, 99]"
176,174,"[91, 71, 54, 78, 4, 2, 83, 65, 8, 44]"
177,175,"[50, 69, 77, 42, 57, 55, 4, 36, 29, 3]"
178,176,"[40, 22, 55, 53, 71, 13, 68, 3, 14, 47]"
179,177,"[84, 58, 30, 12, 68, 61, 54, 51, 55, 6]"
180,178,"[59, 62, 2, 37, 17, 14, 49, 89, 7, 61]"
181,179,"[2, 1, 39, 10, 48, 15, 92, 16, 49, 37]"
182,180,"[64, 54, 21, 91, 31, 83, 32, 95, 82, 90]"
183,181,"[12, 71, 9, 92, 63, 62, 87, 99, 22, 27]"
184,182,"[6, 7, 11, 76, 66, 25, 79, 87, 12, 52]"
185,183,"[79, 48, 51, 70, 87, 50, 8, 14, 2, 84]"
186,184,"[23, 35, 21, 84, 47, 86, 19, 89, 12, 91]"
187,185,"[43, 96, 25, 88, 92, 67, 99, 65, 23, 64]"
188,186,"[93, 2, 47, 4, 99, 0, 84, 23, 80, 39]"
189,187,"[49, 46, 57, 80, 16, 44, 51, 0, 69, 20]"
190,188,"[89, 37, 92, 84, 23, 47, 12, 85, 21, 42]"
191,189,"[40, 4, 18, 89, 87, 29, 53, 5, 65, 11]"
192,190,"[18, 7, 92, 98, 91, 93, 80, 35, 69, 15]"
193,191,"[82, 55, 38, 44, 69, 60, 84, 36, 12, 72]"
194,192,"[71, 27, 82, 41, 79, 91, 17, 25, 52, 15]"
195,193,"[44, 14, 46, 31, 1, 93, 83, 23, 41, 17]"
196,194,"[94, 22, 68, 55, 81, 12, 67, 79, 64, 20]"
197,195,"[47, 48, 3, 4, 93, 29, 84, 80, 65, 68]"
198,196,"[3, 67, 17, 2, 16, 8, 9, 7, 97, 25]"
199,197,"[37, 75, 71, 33, 25, 97, 38, 73, 92, 35]"
200,198,"[66, 19, 81, 46, 8, 76, 80, 43, 1, 37]"
201,199,"[74, 68, 7, 23, 53, 14, 16, 20, 95, 79]"
202,200,"[13, 71, 98, 79, 22, 73, 90, 51, 52, 68]"
